date,open,high,low,close,volume
2020-01-02 05:00:00,3237.0,3261.75,3234.25,3259.0,1416241.0
2020-01-03 05:00:00,3261.0,3263.5,3206.75,3235.5,1755057.0
2020-01-06 05:00:00,3220.25,3249.5,3208.75,3243.5,1502748.0
2020-01-07 05:00:00,3243.5,3254.5,3226.0,3235.25,1293494.0
2020-01-08 05:00:00,3231.75,3267.75,3181.0,3260.25,2279138.0
2020-01-09 05:00:00,3261.25,3276.75,3257.75,3276.0,1297679.0
2020-01-10 05:00:00,3275.5,3287.0,3260.75,3264.75,1533121.0
2020-01-13 05:00:00,3265.75,3291.0,3265.5,3289.75,1008998.0
2020-01-14 05:00:00,3289.25,3296.75,3275.25,3288.0,1694799.0
2020-01-15 05:00:00,3287.75,3299.0,3277.75,3293.75,1468347.0
2020-01-16 05:00:00,3294.25,3318.0,3294.0,3316.5,1335246.0
2020-01-17 05:00:00,3316.75,3330.25,3316.0,3325.0,1312253.0
2020-01-21 05:00:00,3325.0,3329.75,3307.25,3319.5,1573187.0
2020-01-22 05:00:00,3321.25,3337.5,3315.25,3319.75,1505107.0
2020-01-23 05:00:00,3317.25,3327.0,3301.25,3326.0,1717046.0
2020-01-24 05:00:00,3326.5,3337.0,3280.5,3293.5,2515168.0
2020-01-27 05:00:00,3269.75,3269.75,3233.0,3239.5,2581636.0
2020-01-28 05:00:00,3239.5,3285.0,3238.75,3278.25,1910878.0
2020-01-29 05:00:00,3281.75,3292.75,3265.25,3272.5,1665382.0
2020-01-30 05:00:00,3271.5,3295.25,3239.75,3289.75,2421276.0
2020-01-31 05:00:00,3292.0,3297.5,3212.75,3224.0,3152069.0
2020-02-03 05:00:00,3222.75,3267.25,3222.0,3245.5,1919477.0
2020-02-04 05:00:00,3244.25,3305.25,3236.0,3299.5,1698403.0
2020-02-05 05:00:00,3300.25,3338.0,3288.25,3335.0,2046111.0
2020-02-06 05:00:00,3337.0,3357.75,3332.5,3345.25,1462323.0
2020-02-07 05:00:00,3349.0,3350.0,3320.75,3325.5,1698940.0
2020-02-10 05:00:00,3322.25,3353.5,3303.5,3353.0,1399815.0
2020-02-11 05:00:00,3351.0,3374.5,3349.25,3357.5,1486164.0
2020-02-12 05:00:00,3360.5,3381.5,3355.5,3380.5,1229231.0
2020-02-13 05:00:00,3381.25,3384.75,3348.5,3377.5,1772784.0
2020-02-14 05:00:00,3379.5,3388.5,3365.25,3381.0,1334897.0
2020-02-18 05:00:00,3382.25,3392.5,3355.25,3369.25,1735931.0
2020-02-19 05:00:00,3372.0,3393.75,3370.75,3387.25,1163426.0
2020-02-20 05:00:00,3391.75,3397.5,3339.25,3369.25,2073749.0
2020-02-21 05:00:00,3367.0,3369.25,3328.0,3339.25,2293728.0
2020-02-24 05:00:00,3309.0,3312.0,3213.75,3226.25,3636687.0
2020-02-25 05:00:00,3223.0,3259.5,3117.25,3132.5,4375530.0
2020-02-26 05:00:00,3138.0,3182.0,3091.0,3110.25,3889097.0
2020-02-27 05:00:00,3100.25,3117.0,2944.5,2957.0,4734434.0
2020-02-28 05:00:00,2950.0,2996.0,2853.25,2951.0,5715227.0
2020-03-02 05:00:00,2900.0,3093.25,2889.25,3065.0,3689149.0
2020-03-03 05:00:00,3077.0,3137.0,2973.0,2997.0,3754363.0
2020-03-04 05:00:00,2988.25,3129.5,2976.5,3114.75,2590464.0
2020-03-05 05:00:00,3109.25,3113.75,2996.5,3015.5,2807262.0
2020-03-06 05:00:00,3024.25,3037.0,2898.0,2964.0,3163400.0
2020-03-09 04:00:00,2916.0,2916.0,2715.0,2747.75,2672753.0
2020-03-10 04:00:00,2733.0,2884.75,2695.25,2865.75,3423140.0
2020-03-11 04:00:00,2859.5,2869.5,2702.75,2740.25,2992894.0
2020-03-12 04:00:00,2738.0,2774.0,2442.5,2469.0,4366577.0
2020-03-13 04:00:00,2429.5,2707.75,2393.5,2696.0,3423449.0
2020-03-16 04:00:00,2673.75,2675.0,2360.25,2416.25,2378284.0
2020-03-17 04:00:00,2417.25,2554.5,2365.0,2495.5,1683796.0
2020-03-18 04:00:00,2478.5,2498.0,2274.75,2414.0,976536.0
2020-03-19 04:00:00,2414.25,2474.0,2288.0,2403.25,631228.0
2020-03-20 04:00:00,2364.25,2512.75,2346.25,2437.97998046875,3075997.0
2020-03-23 04:00:00,2220.25,2386.0,2174.0,2220.5,3076791.0
2020-03-24 04:00:00,2233.25,2447.75,2230.5,2438.0,2639522.0
2020-03-25 04:00:00,2442.75,2560.75,2386.0,2467.0,3037767.0
2020-03-26 04:00:00,2471.0,2625.75,2402.25,2608.0,2413913.0
2020-03-27 04:00:00,2627.75,2634.5,2505.25,2524.0,2320755.0
2020-03-30 04:00:00,2459.0,2621.75,2445.0,2611.25,1837692.0
2020-03-31 04:00:00,2613.25,2635.75,2555.75,2569.75,2248012.0
2020-04-01 04:00:00,2562.0,2562.25,2434.25,2448.0,2091378.0
2020-04-02 04:00:00,2459.0,2525.0,2424.75,2516.5,2145458.0
2020-04-03 04:00:00,2513.75,2529.5,2449.0,2482.75,1763886.0
2020-04-06 04:00:00,2485.0,2668.5,2484.75,2644.5,2034419.0
2020-04-07 04:00:00,2645.5,2750.0,2623.5,2642.0,2486524.0
2020-04-08 04:00:00,2640.5,2752.5,2620.75,2735.0,1920688.0
2020-04-09 04:00:00,2737.75,2809.5,2701.0,2779.75,2342733.0
2020-04-13 04:00:00,2811.0,2819.5,2711.0,2759.25,1571402.0
2020-04-14 04:00:00,2760.0,2846.0,2752.5,2843.0,1716496.0
2020-04-15 04:00:00,2843.75,2845.5,2751.25,2775.0,1831570.0
2020-04-16 04:00:00,2767.75,2831.5,2746.0,2787.5,1749108.0
2020-04-17 04:00:00,2863.0,2885.0,2821.0,2870.0,1924019.0
2020-04-20 04:00:00,2861.5,2875.5,2804.25,2806.5,1566934.0
2020-04-21 04:00:00,2807.0,2833.25,2717.25,2732.0,1969844.0
2020-04-22 04:00:00,2737.25,2808.0,2717.25,2788.5,1369529.0
2020-04-23 04:00:00,2790.5,2836.75,2772.75,2780.75,1703918.0
2020-04-24 04:00:00,2777.0,2835.0,2755.25,2829.5,1293756.0
2020-04-27 04:00:00,2829.0,2881.25,2812.75,2869.0,1224445.0
2020-04-28 04:00:00,2867.75,2913.5,2851.0,2867.25,1614021.0
2020-04-29 04:00:00,2870.5,2959.75,2860.75,2941.0,1737371.0
2020-04-30 04:00:00,2956.5,2965.0,2878.0,2902.5,2027924.0
2020-05-01 04:00:00,2871.5,2879.75,2811.75,2821.75,1647259.0
2020-05-04 04:00:00,2789.0,2835.75,2771.0,2825.25,1510680.0
2020-05-05 04:00:00,2827.0,2889.75,2824.5,2858.25,1474765.0
2020-05-06 04:00:00,2857.75,2886.25,2832.0,2833.5,1466641.0
2020-05-07 04:00:00,2832.0,2895.0,2823.0,2880.0,1494330.0
2020-05-08 04:00:00,2882.0,2933.0,2879.75,2928.5,1326254.0
2020-05-11 04:00:00,2920.75,2947.0,2889.75,2922.75,1528302.0
2020-05-12 04:00:00,2919.25,2939.25,2838.0,2852.5,1824303.0
2020-05-13 04:00:00,2839.75,2876.75,2786.0,2813.0,2591379.0
2020-05-14 04:00:00,2820.25,2853.75,2760.25,2847.0,2501222.0
2020-05-15 04:00:00,2846.25,2863.5,2809.5,2846.5,1897194.0
2020-05-18 04:00:00,2859.75,2964.75,2850.0,2948.0,1775433.0
2020-05-19 04:00:00,2945.0,2976.25,2914.25,2918.75,1567224.0
2020-05-20 04:00:00,2913.5,2975.75,2908.5,2968.5,1532404.0
2020-05-21 04:00:00,2972.25,2973.5,2933.0,2937.0,1608225.0
2020-05-22 04:00:00,2936.75,2957.5,2903.75,2953.0,1377263.0
2020-05-26 04:00:00,2948.5,3019.75,2947.5,2994.5,1797241.0
2020-05-27 04:00:00,2994.0,3039.5,2965.5,3035.5,2109332.0
2020-05-28 04:00:00,3035.0,3065.5,3019.5,3038.0,1881295.0
2020-05-29 04:00:00,3036.0,3058.25,2992.0,3042.0,2258009.0
2020-06-01 04:00:00,3029.75,3059.0,3008.0,3054.0,1277803.0
2020-06-02 04:00:00,3052.75,3079.0,3035.0,3077.0,1458830.0
2020-06-03 04:00:00,3078.0,3129.5,3074.25,3117.75,1623708.0
2020-06-04 04:00:00,3117.75,3126.75,3087.5,3110.5,1830904.0
2020-06-05 04:00:00,3113.25,3210.5,3106.5,3186.75,2444330.0
2020-06-08 04:00:00,3192.5,3231.25,3183.25,3227.5,1602601.0
2020-06-09 04:00:00,3227.75,3231.0,3190.0,3205.5,1695764.0
2020-06-10 04:00:00,3204.75,3227.25,3179.75,3186.0,1996065.0
2020-06-11 04:00:00,3183.75,3188.5,2996.25,3010.25,3528726.0
2020-06-12 04:00:00,3011.75,3087.75,2982.0,3034.75,2872339.0
2020-06-15 04:00:00,2992.75,3079.25,2935.0,3073.0,1947459.0
2020-06-16 04:00:00,3076.25,3167.75,3071.25,3128.75,1377224.0
2020-06-17 04:00:00,3122.0,3157.75,3105.0,3118.0,610877.0
2020-06-18 04:00:00,3115.0,3130.5,3075.25,3109.0,373718.0
2020-06-19 04:00:00,3108.25,3196.0,3106.75,3161.260009765625,1952273.0
2020-06-22 04:00:00,3040.25,3114.25,3027.25,3110.75,1392325.0
2020-06-23 04:00:00,3111.75,3145.75,3060.0,3118.5,1528485.0
2020-06-24 04:00:00,3113.25,3128.5,3019.75,3049.0,2387916.0
2020-06-25 04:00:00,3046.75,3079.5,3005.0,3070.75,1967245.0
2020-06-26 04:00:00,3071.25,3082.0,2992.5,3007.0,2208418.0
2020-06-29 04:00:00,2986.25,3051.25,2983.5,3047.75,1585146.0
2020-06-30 04:00:00,3046.0,3101.25,3030.25,3090.25,1724164.0
2020-07-01 04:00:00,3085.25,3117.75,3062.75,3103.0,1537321.0
2020-07-02 04:00:00,3101.75,3156.5,3095.5,3129.0,1552517.0
2020-07-06 04:00:00,3125.25,3174.5,3105.75,3172.0,1459512.0
2020-07-07 04:00:00,3170.0,3184.0,3132.5,3136.5,1333466.0
2020-07-08 04:00:00,3135.25,3166.25,3125.5,3163.5,1527612.0
2020-07-09 04:00:00,3166.25,3170.75,3105.25,3141.0,1881833.0
2020-07-10 04:00:00,3142.25,3181.25,3111.5,3178.5,1408591.0
2020-07-13 04:00:00,3183.5,3226.25,3140.5,3148.25,2074726.0
2020-07-14 04:00:00,3149.75,3192.25,3119.0,3183.5,2256766.0
2020-07-15 04:00:00,3204.0,3233.25,3192.0,3219.5,1937696.0
2020-07-16 04:00:00,3223.25,3228.5,3188.5,3194.5,1471311.0
2020-07-17 04:00:00,3198.5,3225.25,3194.75,3214.0,1261113.0
2020-07-20 04:00:00,3214.5,3250.5,3190.25,3245.25,1401168.0
2020-07-21 04:00:00,3243.75,3273.25,3239.25,3251.25,1463931.0
2020-07-22 04:00:00,3249.25,3271.75,3227.25,3265.5,1354244.0
2020-07-23 04:00:00,3267.75,3284.5,3214.25,3227.5,1704453.0
2020-07-24 04:00:00,3230.0,3239.0,3191.5,3204.0,1761346.0
2020-07-27 04:00:00,3210.75,3235.0,3192.0,3232.25,1299512.0
2020-07-28 04:00:00,3235.0,3246.75,3208.0,3213.0,1375293.0
2020-07-29 04:00:00,3215.0,3257.0,3204.25,3252.5,1218031.0
2020-07-30 04:00:00,3256.75,3269.0,3195.0,3248.75,2000721.0
2020-07-31 04:00:00,3269.25,3273.75,3212.5,3263.5,2282794.0
2020-08-03 04:00:00,3272.0,3295.5,3254.75,3288.5,1250449.0
2020-08-04 04:00:00,3290.75,3300.5,3271.0,3300.0,1145269.0
2020-08-05 04:00:00,3300.75,3323.25,3292.0,3316.0,1116787.0
2020-08-06 04:00:00,3317.0,3345.5,3300.5,3344.25,1346665.0
2020-08-07 04:00:00,3343.75,3347.75,3322.25,3344.75,1615367.0
2020-08-10 04:00:00,3347.0,3357.25,3329.0,3352.75,1201751.0
2020-08-11 04:00:00,3350.25,3379.0,3319.5,3330.0,1733040.0
2020-08-12 04:00:00,3339.5,3382.5,3326.25,3370.0,1408718.0
2020-08-13 04:00:00,3367.75,3382.0,3357.5,3367.75,1205758.0
2020-08-14 04:00:00,3369.25,3380.5,3350.0,3361.5,1084771.0
2020-08-17 04:00:00,3366.0,3382.75,3364.75,3379.75,759304.0
2020-08-18 04:00:00,3379.25,3390.75,3365.25,3387.0,1019552.0
2020-08-19 04:00:00,3388.75,3395.75,3365.5,3372.75,1368420.0
2020-08-20 04:00:00,3370.25,3387.0,3344.75,3380.75,1203334.0
2020-08-21 04:00:00,3383.5,3396.25,3356.75,3392.5,1221450.0
2020-08-24 04:00:00,3398.75,3429.5,3393.5,3427.5,1282950.0
2020-08-25 04:00:00,3427.0,3448.75,3421.75,3443.0,1133837.0
2020-08-26 04:00:00,3444.75,3483.5,3436.75,3480.25,1277539.0
2020-08-27 04:00:00,3479.5,3498.25,3464.75,3485.25,1633581.0
2020-08-28 04:00:00,3488.0,3509.5,3480.75,3504.5,1248430.0
2020-08-31 04:00:00,3508.5,3524.5,3490.0,3499.0,1439600.0
2020-09-01 04:00:00,3493.25,3530.0,3484.25,3527.0,1283622.0
2020-09-02 04:00:00,3529.0,3587.0,3526.25,3579.25,1853078.0
2020-09-03 04:00:00,3578.75,3586.5,3424.5,3461.5,2872337.0
2020-09-04 04:00:00,3454.75,3484.25,3347.75,3417.5,2994363.0
2020-09-08 04:00:00,3420.5,3447.0,3327.5,3335.5,2732946.0
2020-09-09 04:00:00,3315.25,3424.0,3295.5,3400.25,2011132.0
2020-09-10 04:00:00,3396.0,3424.25,3327.25,3340.5,2332667.0
2020-09-11 04:00:00,3345.25,3375.0,3308.75,3333.75,1876451.0
2020-09-14 04:00:00,3350.0,3402.75,3345.5,3382.5,1378626.0
2020-09-15 04:00:00,3379.5,3419.0,3376.0,3405.25,874366.0
2020-09-16 04:00:00,3405.0,3429.75,3384.0,3389.5,571749.0
2020-09-17 04:00:00,3392.75,3396.5,3320.5,3361.5,384917.0
2020-09-18 04:00:00,3355.75,3374.25,3341.75,3353.60009765625,2365554.0
2020-09-21 04:00:00,3314.5,3326.25,3217.75,3275.0,2507980.0
2020-09-22 04:00:00,3271.5,3309.5,3256.5,3299.25,1576319.0
2020-09-23 04:00:00,3303.75,3319.75,3221.0,3231.25,1979661.0
2020-09-24 04:00:00,3228.0,3268.25,3198.0,3238.0,2277010.0
2020-09-25 04:00:00,3243.5,3296.25,3206.5,3287.25,1697090.0
2020-09-28 04:00:00,3291.0,3351.25,3287.5,3346.0,1495804.0
2020-09-29 04:00:00,3348.75,3363.0,3316.5,3333.75,1326597.0
2020-09-30 04:00:00,3330.0,3384.0,3291.25,3352.0,2170601.0
2020-10-01 04:00:00,3344.75,3388.0,3343.25,3367.75,1517912.0
2020-10-02 04:00:00,3367.0,3375.5,3300.25,3339.25,2028921.0
2020-10-05 04:00:00,3360.0,3400.0,3346.5,3393.0,1077474.0
2020-10-06 04:00:00,3392.0,3421.75,3330.5,3353.25,1701062.0
2020-10-07 04:00:00,3338.0,3416.75,3332.25,3406.75,1400616.0
2020-10-08 04:00:00,3406.25,3447.25,3405.5,3437.5,1104986.0
2020-10-09 04:00:00,3447.25,3480.0,3445.25,3473.25,1185272.0
2020-10-12 04:00:00,3467.5,3541.0,3464.25,3532.75,1401063.0
2020-10-13 04:00:00,3534.0,3535.75,3491.5,3504.75,1617226.0
2020-10-14 04:00:00,3502.0,3524.0,3472.0,3481.0,1539718.0
2020-10-15 04:00:00,3479.25,3486.5,3431.5,3475.5,1650150.0
2020-10-16 04:00:00,3478.5,3508.5,3461.25,3462.25,1398947.0
2020-10-19 04:00:00,3471.0,3496.5,3410.75,3422.75,1645853.0
2020-10-20 04:00:00,3436.0,3469.75,3418.75,3432.25,1702183.0
2020-10-21 04:00:00,3437.0,3458.0,3420.5,3432.5,1681275.0
2020-10-22 04:00:00,3430.25,3453.0,3402.5,3449.25,1501259.0
2020-10-23 04:00:00,3455.75,3462.5,3431.5,3451.75,1216313.0
2020-10-26 04:00:00,3445.75,3446.25,3356.0,3393.5,1957780.0
2020-10-27 04:00:00,3394.25,3410.0,3368.25,3383.0,1566246.0
2020-10-28 04:00:00,3369.0,3370.25,3260.75,3263.5,2627180.0
2020-10-29 04:00:00,3279.0,3333.75,3250.25,3302.25,1965277.0
2020-10-30 04:00:00,3268.0,3296.25,3225.0,3264.75,2494925.0
2020-11-02 05:00:00,3260.0,3323.5,3243.25,3300.5,1849320.0
2020-11-03 05:00:00,3304.0,3382.75,3301.25,3361.5,1664690.0
2020-11-04 05:00:00,3362.75,3480.0,3319.0,3435.0,2813083.0
2020-11-05 05:00:00,3448.0,3522.5,3428.25,3504.75,1671417.0
2020-11-06 05:00:00,3508.75,3519.0,3456.75,3500.75,1640000.0
2020-11-09 05:00:00,3522.5,3668.0,3515.75,3544.0,2605322.0
2020-11-10 05:00:00,3549.5,3562.75,3506.5,3541.0,2160319.0
2020-11-11 05:00:00,3546.25,3576.75,3531.0,3568.0,1324983.0
2020-11-12 05:00:00,3574.5,3574.5,3513.0,3532.5,1685890.0
2020-11-13 05:00:00,3537.5,3590.0,3518.0,3582.0,1334530.0
2020-11-16 05:00:00,3587.0,3637.0,3586.5,3623.0,1303941.0
2020-11-17 05:00:00,3625.5,3630.0,3584.25,3606.75,1268206.0
2020-11-18 05:00:00,3604.5,3623.25,3556.5,3565.0,1325309.0
2020-11-19 05:00:00,3562.0,3582.75,3542.25,3580.0,1291117.0
2020-11-20 05:00:00,3560.0,3582.5,3542.75,3554.25,1189621.0
2020-11-23 05:00:00,3546.5,3588.0,3545.5,3576.0,1204848.0
2020-11-24 05:00:00,3576.0,3640.0,3575.25,3632.75,1288993.0
2020-11-25 05:00:00,3635.5,3655.0,3615.25,3627.25,1016343.0
2020-11-27 14:30:00,3630.25,3642.75,3612.75,3636.5,639268.0
2020-11-30 05:00:00,3643.75,3652.0,3592.25,3623.25,1712274.0
2020-12-01 05:00:00,3631.0,3677.5,3626.0,3660.5,1365328.0
2020-12-02 05:00:00,3661.25,3672.75,3642.25,3667.25,1106696.0
2020-12-03 05:00:00,3671.0,3682.0,3655.25,3664.5,1124033.0
2020-12-04 05:00:00,3668.25,3700.0,3665.5,3698.0,991860.0
2020-12-07 05:00:00,3694.75,3705.0,3672.25,3690.75,1078372.0
2020-12-08 05:00:00,3682.75,3708.0,3664.25,3702.0,1119000.0
2020-12-09 05:00:00,3707.75,3714.75,3659.5,3672.5,1792176.0
2020-12-10 05:00:00,3669.5,3681.25,3644.0,3668.5,1601203.0
2020-12-11 05:00:00,3670.0,3674.75,3628.25,3661.25,1538362.0
2020-12-14 05:00:00,3677.75,3698.0,3642.75,3646.5,1486250.0
2020-12-15 05:00:00,3653.0,3695.75,3642.75,3694.5,1029503.0
2020-12-16 05:00:00,3697.75,3711.5,3687.0,3700.75,584711.0
2020-12-17 05:00:00,3704.5,3724.75,3699.5,3721.25,292916.0
2020-12-18 05:00:00,3721.5,3733.25,3707.75,3726.25,1731161.0
2020-12-21 05:00:00,3718.25,3724.0,3596.0,3685.75,1837575.0
2020-12-22 05:00:00,3685.0,3695.0,3663.75,3677.25,1104998.0
2020-12-23 05:00:00,3674.25,3701.75,3651.0,3681.5,1021819.0
2020-12-24 14:30:00,3685.25,3696.0,3678.5,3695.0,369650.0
2020-12-28 05:00:00,3682.0,3732.25,3676.0,3727.5,760654.0
2020-12-29 05:00:00,3731.0,3747.75,3714.5,3720.0,992636.0
2020-12-30 05:00:00,3724.5,3738.25,3716.5,3724.25,769995.0
2020-12-31 05:00:00,3725.0,3753.0,3715.0,3748.75,993343.0
2021-01-04 05:00:00,3748.75,3773.25,3652.5,3692.25,2037616.0
2021-01-05 05:00:00,3695.0,3730.0,3673.25,3718.25,1414022.0
2021-01-06 05:00:00,3717.5,3774.75,3685.5,3740.5,2127155.0
2021-01-07 05:00:00,3752.5,3804.0,3742.0,3795.5,1302021.0
2021-01-08 05:00:00,3797.75,3824.5,3775.0,3817.5,1619438.0
2021-01-11 05:00:00,3815.5,3820.75,3776.5,3792.0,1292422.0
2021-01-12 05:00:00,3794.25,3806.75,3768.0,3794.5,1216214.0
2021-01-13 05:00:00,3792.0,3813.5,3776.5,3803.75,1049186.0
2021-01-14 05:00:00,3808.5,3817.75,3786.25,3791.25,1170812.0
2021-01-15 05:00:00,3793.0,3797.75,3741.5,3762.25,1781463.0
2021-01-19 05:00:00,3750.0,3797.0,3740.5,3790.5,1315580.0
2021-01-20 05:00:00,3796.75,3852.5,3788.5,3845.0,1248787.0
2021-01-21 05:00:00,3841.5,3859.75,3836.5,3846.0,1068271.0
2021-01-22 05:00:00,3846.75,3849.0,3813.25,3834.25,1186856.0
2021-01-25 05:00:00,3835.5,3853.25,3788.5,3848.5,1763898.0
2021-01-26 05:00:00,3845.0,3862.25,3821.5,3842.5,1172461.0
2021-01-27 05:00:00,3845.25,3853.0,3706.5,3744.25,2572020.0
2021-01-28 05:00:00,3735.25,3823.5,3703.5,3779.25,2149910.0
2021-01-29 05:00:00,3770.25,3777.25,3685.5,3705.25,2691820.0
2021-02-01 05:00:00,3692.25,3777.0,3656.5,3765.75,1687396.0
2021-02-02 05:00:00,3764.75,3835.75,3760.0,3818.25,1419765.0
2021-02-03 05:00:00,3829.5,3843.5,3807.75,3823.5,1285692.0
2021-02-04 05:00:00,3832.75,3869.75,3811.25,3864.5,1136404.0
2021-02-05 05:00:00,3864.25,3888.25,3860.0,3880.25,1138874.0
2021-02-08 05:00:00,3889.0,3911.25,3885.5,3908.0,972437.0
2021-02-09 05:00:00,3910.5,3913.25,3895.0,3905.5,881922.0
2021-02-10 05:00:00,3912.25,3928.5,3878.25,3903.0,1560824.0
2021-02-11 05:00:00,3907.0,3920.5,3884.5,3912.0,1296054.0
2021-02-12 05:00:00,3905.25,3936.25,3890.25,3931.0,1050298.0
2021-02-16 05:00:00,3936.5,3959.25,3918.75,3927.75,1450425.0
2021-02-17 05:00:00,3929.0,3932.25,3896.5,3928.0,1382825.0
2021-02-18 05:00:00,3928.25,3936.0,3880.5,3909.5,1536949.0
2021-02-19 05:00:00,3910.5,3931.0,3890.25,3903.0,1427294.0
2021-02-22 05:00:00,3905.5,3914.5,3861.25,3873.5,1514278.0
2021-02-23 05:00:00,3878.0,3896.0,3804.75,3878.0,2282940.0
2021-02-24 05:00:00,3876.25,3927.75,3851.75,3922.5,1944661.0
2021-02-25 05:00:00,3923.5,3934.5,3810.25,3828.0,2863387.0
2021-02-26 05:00:00,3823.25,3858.5,3785.0,3809.25,3010481.0
2021-03-01 05:00:00,3817.25,3912.0,3812.5,3898.75,1692835.0
2021-03-02 05:00:00,3903.25,3906.5,3865.5,3867.5,1641396.0
2021-03-03 05:00:00,3867.5,3898.0,3813.0,3816.75,2203398.0
2021-03-04 05:00:00,3818.0,3842.25,3720.5,3765.5,3192468.0
2021-03-05 05:00:00,3765.5,3850.0,3728.5,3839.0,2948117.0
2021-03-08 05:00:00,3854.75,3878.75,3796.25,3819.25,2198363.0
2021-03-09 05:00:00,3831.25,3901.25,3826.25,3873.25,1704837.0
2021-03-10 05:00:00,3878.5,3916.25,3856.25,3896.5,1845205.0
2021-03-11 05:00:00,3907.75,3958.5,3893.0,3936.75,1599748.0
2021-03-12 05:00:00,3937.5,3947.5,3910.25,3942.25,1448886.0
2021-03-15 04:00:00,3945.75,3969.75,3922.25,3967.5,1295099.0
2021-03-16 04:00:00,3967.0,3980.5,3952.75,3962.5,887247.0
2021-03-17 04:00:00,3967.5,3983.75,3935.25,3974.0,520411.0
2021-03-18 04:00:00,3972.0,3988.75,3911.0,3916.5,335435.0
2021-03-19 04:00:00,3923.75,3934.25,3908.0,3912.6201171875,2047619.0
2021-03-22 04:00:00,3893.5,3944.5,3885.0,3930.0,1325987.0
2021-03-23 04:00:00,3933.25,3938.75,3890.5,3899.75,1877976.0
2021-03-24 04:00:00,3905.75,3931.5,3877.5,3880.75,2063480.0
2021-03-25 04:00:00,3882.75,3909.5,3843.25,3900.5,2279488.0
2021-03-26 04:00:00,3907.5,3968.0,3900.75,3964.75,1984060.0
2021-03-29 04:00:00,3962.25,3971.25,3928.75,3959.0,2003052.0
2021-03-30 04:00:00,3965.25,3968.5,3933.75,3947.75,1590486.0
2021-03-31 04:00:00,3949.5,3983.75,3941.5,3967.5,1642169.0
2021-04-01 04:00:00,3967.5,4015.25,3964.5,4010.0,1245846.0
2021-04-05 04:00:00,4030.0,4073.75,4021.0,4067.75,1250666.0
2021-04-06 04:00:00,4069.75,4076.0,4052.25,4064.0,1252163.0
2021-04-07 04:00:00,4067.0,4075.5,4056.5,4070.0,1101579.0
2021-04-08 04:00:00,4074.25,4098.5,4072.5,4089.0,988346.0
2021-04-09 04:00:00,4098.0,4121.5,4081.0,4119.5,1090560.0
2021-04-12 04:00:00,4114.25,4124.5,4104.5,4120.25,1089291.0
2021-04-13 04:00:00,4122.75,4139.75,4101.25,4132.75,1081282.0
2021-04-14 04:00:00,4134.75,4144.0,4113.0,4118.0,1529562.0
2021-04-15 04:00:00,4123.5,4166.5,4119.5,4162.5,1277980.0
2021-04-16 04:00:00,4162.75,4183.5,4154.25,4176.25,1304078.0
2021-04-19 04:00:00,4165.0,4174.75,4141.75,4155.5,1618649.0
