date,open,high,low,close,volume
2022-08-04 04:00:00,4150.25,4173.25,4136.0,4152.25,1245063.0
2022-08-05 04:00:00,4152.0,4166.25,4103.75,4146.75,1722401.0
2022-08-08 04:00:00,4149.75,4188.0,4129.25,4141.75,1536449.0
2022-08-09 04:00:00,4148.5,4155.0,4113.0,4124.5,1280085.0
2022-08-10 04:00:00,4128.75,4213.5,4113.75,4210.0,1627940.0
2022-08-11 04:00:00,4210.75,4260.5,4202.75,4209.75,1598130.0
2022-08-12 04:00:00,4219.25,4282.75,4208.25,4281.0,1300170.0
2022-08-15 04:00:00,4277.0,4304.75,4249.0,4298.25,1317241.0
2022-08-16 04:00:00,4294.5,4327.5,4278.75,4307.75,1363248.0
2022-08-17 04:00:00,4309.25,4315.0,4255.0,4276.75,1638797.0
2022-08-18 04:00:00,4279.5,4295.5,4258.0,4286.5,1366220.0
2022-08-19 04:00:00,4287.0,4288.0,4220.75,4231.5,1701251.0
2022-08-22 04:00:00,4221.0,4221.5,4131.5,4141.25,1724203.0
2022-08-23 04:00:00,4147.0,4161.75,4118.0,4130.5,1575674.0
2022-08-24 04:00:00,4128.25,4158.5,4110.75,4142.75,1348612.0
2022-08-25 04:00:00,4148.75,4202.75,4143.0,4201.0,1635476.0
2022-08-26 04:00:00,4198.25,4217.25,4042.75,4059.5,2241117.0
2022-08-29 04:00:00,4024.0,4064.0,4006.75,4031.25,1963446.0
2022-08-30 04:00:00,4035.75,4072.75,3964.5,3987.5,2555455.0
2022-08-31 04:00:00,3987.25,4018.25,3953.0,3956.5,2366488.0
2022-09-01 04:00:00,3958.0,3971.25,3903.5,3968.75,2212034.0
2022-09-02 04:00:00,3967.5,4019.25,3906.0,3924.5,2510355.0
2022-09-06 04:00:00,3929.0,3963.25,3886.75,3910.5,2360326.0
2022-09-07 04:00:00,3907.5,3988.75,3883.5,3980.0,1956209.0
2022-09-08 04:00:00,3980.0,4011.5,3942.75,4005.5,2356008.0
2022-09-09 04:00:00,4010.25,4077.25,4005.75,4067.25,1677890.0
2022-09-12 04:00:00,4077.25,4119.75,4062.25,4110.75,1718859.0
2022-09-13 04:00:00,4118.25,4158.0,3919.75,3931.25,1418271.0
2022-09-14 04:00:00,3936.75,3962.75,3911.25,3947.5,662596.0
2022-09-15 04:00:00,3955.0,3959.5,3888.0,3902.0,438921.0
2022-09-16 04:00:00,3888.5,3888.5,3846.0,3871.239990234375,2688630.0
2022-09-19 04:00:00,3889.5,3927.0,3846.25,3917.25,2100098.0
2022-09-20 04:00:00,3923.0,3936.25,3843.25,3872.75,2357296.0
2022-09-21 04:00:00,3878.75,3925.25,3792.0,3806.25,2440206.0
2022-09-22 04:00:00,3794.0,3833.0,3763.5,3772.0,2578314.0
2022-09-23 04:00:00,3777.25,3783.25,3660.25,3709.0,2913560.0
2022-09-26 04:00:00,3705.25,3730.5,3657.5,3670.0,2899415.0
2022-09-27 04:00:00,3668.0,3733.0,3635.25,3661.0,2963065.0
2022-09-28 04:00:00,3668.5,3751.25,3613.0,3732.0,2780935.0
2022-09-29 04:00:00,3730.25,3736.0,3622.0,3654.25,2860631.0
2022-09-30 04:00:00,3656.5,3693.75,3595.25,3601.5,2976179.0
2022-10-03 04:00:00,3593.25,3711.75,3571.75,3690.25,2315515.0
2022-10-04 04:00:00,3696.5,3808.75,3686.25,3803.25,2381497.0
2022-10-05 04:00:00,3801.0,3820.0,3734.0,3794.0,2089198.0
2022-10-06 04:00:00,3795.75,3819.5,3750.0,3756.75,2157569.0
2022-10-07 04:00:00,3745.75,3770.5,3632.5,3653.25,2238683.0
2022-10-10 04:00:00,3638.75,3667.5,3600.0,3625.25,2024447.0
2022-10-11 04:00:00,3624.75,3653.25,3579.0,3599.25,2398140.0
2022-10-12 04:00:00,3607.0,3635.25,3585.5,3588.5,1948173.0
2022-10-13 04:00:00,3596.25,3697.75,3502.0,3681.75,3288646.0
2022-10-14 04:00:00,3680.25,3733.75,3591.25,3597.5,2730405.0
2022-10-17 04:00:00,3591.0,3702.5,3590.5,3689.25,1951998.0
2022-10-18 04:00:00,3706.25,3777.25,3697.25,3732.75,2746886.0
2022-10-19 04:00:00,3759.75,3774.25,3676.75,3707.25,2348844.0
2022-10-20 04:00:00,3708.0,3748.0,3666.25,3675.25,2403705.0
2022-10-21 04:00:00,3677.75,3773.25,3641.5,3764.0,2681019.0
2022-10-24 04:00:00,3771.0,3822.0,3736.5,3809.25,2109780.0
2022-10-25 04:00:00,3803.25,3874.25,3790.0,3870.25,1836723.0
2022-10-26 04:00:00,3841.0,3897.5,3824.25,3841.0,2118534.0
2022-10-27 04:00:00,3844.25,3870.75,3757.5,3819.5,2211786.0
2022-10-28 04:00:00,3798.25,3924.25,3776.75,3911.25,2084386.0
2022-10-31 04:00:00,3911.5,3914.75,3872.25,3883.0,2002625.0
2022-11-01 04:00:00,3884.0,3928.0,3852.5,3866.0,1895614.0
2022-11-02 04:00:00,3863.0,3907.0,3760.25,3768.75,2210708.0
2022-11-03 04:00:00,3766.75,3782.5,3704.25,3727.75,1887557.0
2022-11-04 04:00:00,3724.0,3805.5,3711.0,3779.5,2494788.0
2022-11-07 05:00:00,3750.0,3821.75,3738.25,3815.25,1483146.0
2022-11-08 05:00:00,3812.75,3867.0,3792.75,3835.25,1878046.0
2022-11-09 05:00:00,3832.5,3848.75,3750.0,3755.5,1889153.0
2022-11-10 05:00:00,3757.0,3973.5,3751.5,3961.0,2408104.0
2022-11-11 05:00:00,3973.0,4009.75,3951.0,4000.25,1927068.0
2022-11-14 05:00:00,3984.0,4017.5,3964.0,3966.0,1592615.0
2022-11-15 05:00:00,3974.75,4050.75,3960.0,3999.5,2230543.0
2022-11-16 05:00:00,3992.0,4015.75,3962.0,3968.5,1502501.0
2022-11-17 05:00:00,3977.25,3990.25,3912.5,3955.25,1560808.0
2022-11-18 05:00:00,3960.5,3994.0,3942.5,3974.0,1534155.0
2022-11-21 05:00:00,3972.5,3982.0,3937.5,3958.0,1178421.0
2022-11-22 05:00:00,3957.75,4012.5,3945.25,4010.25,1161999.0
2022-11-23 05:00:00,4010.0,4039.5,4002.0,4033.0,1281153.0
2022-11-25 14:30:00,4038.75,4049.25,4024.75,4032.5,608795.0
2022-11-28 05:00:00,4020.25,4024.0,3960.25,3970.25,1481503.0
2022-11-29 05:00:00,3972.0,3990.25,3941.25,3962.0,1500171.0
2022-11-30 05:00:00,3962.25,4093.5,3942.75,4081.25,2479997.0
2022-12-01 05:00:00,4094.5,4110.0,4054.5,4081.75,1834073.0
2022-12-02 05:00:00,4077.5,4085.5,4006.75,4075.5,1849784.0
2022-12-05 05:00:00,4074.0,4075.75,3987.25,4003.25,1497688.0
2022-12-06 05:00:00,4005.75,4014.75,3921.5,3945.0,1869101.0
2022-12-07 05:00:00,3944.5,3961.5,3914.0,3936.75,1756473.0
2022-12-08 05:00:00,3935.75,3977.25,3916.0,3965.75,1708915.0
2022-12-09 05:00:00,3964.75,3990.0,3930.0,3936.25,1739761.0
2022-12-12 05:00:00,3933.0,3992.75,3924.5,3991.75,1619977.0
2022-12-13 05:00:00,3989.25,4145.0,3985.0,4022.25,1419560.0
2022-12-14 05:00:00,4021.75,4073.0,3965.25,3998.0,712439.0
2022-12-15 05:00:00,4004.25,4010.25,3878.5,3897.0,560669.0
2022-12-16 05:00:00,3890.5,3904.25,3842.0,3871.469970703125,1965701.0
2022-12-19 05:00:00,3874.0,3899.0,3827.25,3845.5,1405774.0
2022-12-20 05:00:00,3842.75,3866.5,3803.5,3849.25,1541868.0
2022-12-21 05:00:00,3857.25,3918.75,3855.5,3905.75,1522069.0
2022-12-22 05:00:00,3915.0,3919.75,3788.5,3849.25,1842326.0
2022-12-23 05:00:00,3850.0,3872.5,3821.25,3869.75,1374913.0
2022-12-27 05:00:00,3878.0,3900.5,3837.25,3855.0,1006414.0
2022-12-28 05:00:00,3858.0,3875.0,3804.5,3807.5,1282810.0
2022-12-29 05:00:00,3811.0,3882.75,3806.25,3871.75,1146984.0
2022-12-30 05:00:00,3869.75,3871.0,3821.5,3861.0,1401810.0
2023-01-03 05:00:00,3895.0,3906.75,3814.5,3846.0,1782473.0
2023-01-04 05:00:00,3842.75,3896.25,3836.5,3874.5,1912155.0
2023-01-05 05:00:00,3871.0,3885.5,3822.5,3829.0,1679973.0
2023-01-06 05:00:00,3833.0,3928.75,3819.0,3915.5,2026154.0
2023-01-09 05:00:00,3918.5,3973.25,3909.75,3913.75,1697887.0
2023-01-10 05:00:00,3914.5,3943.75,3891.5,3940.75,1520955.0
2023-01-11 05:00:00,3941.0,3992.5,3934.5,3990.0,1398769.0
2023-01-12 05:00:00,3991.75,4021.5,3954.0,4003.5,2102587.0
2023-01-13 05:00:00,4003.0,4024.25,3961.75,4018.25,1456784.0
2023-01-17 05:00:00,4020.0,4035.25,3996.75,4009.5,1423931.0
2023-01-18 05:00:00,4008.5,4033.5,3943.75,3945.75,1902551.0
2023-01-19 05:00:00,3945.25,3948.75,3901.75,3915.5,1896890.0
2023-01-20 05:00:00,3925.0,3990.5,3911.75,3988.5,1620355.0
2023-01-23 05:00:00,3987.0,4056.75,3980.25,4036.5,1594736.0
2023-01-24 05:00:00,4036.5,4047.5,4005.25,4032.75,1472856.0
2023-01-25 05:00:00,4039.0,4040.5,3963.25,4032.0,1760515.0
2023-01-26 05:00:00,4031.0,4077.0,4027.25,4075.5,1613804.0
2023-01-27 05:00:00,4065.0,4109.25,4057.25,4084.25,1587936.0
2023-01-30 05:00:00,4077.0,4086.0,4029.5,4032.5,1786112.0
2023-01-31 05:00:00,4039.25,4091.25,4007.5,4090.0,1790751.0
2023-02-01 05:00:00,4085.75,4163.25,4048.5,4132.25,2000400.0
2023-02-02 05:00:00,4145.5,4208.5,4136.75,4191.5,2290729.0
2023-02-03 05:00:00,4176.0,4194.0,4132.5,4147.75,2354996.0
2023-02-06 05:00:00,4134.25,4143.0,4104.0,4123.5,1560324.0
2023-02-07 05:00:00,4123.5,4188.25,4098.25,4175.75,2180936.0
2023-02-08 05:00:00,4167.25,4179.25,4121.25,4130.5,1804101.0
2023-02-09 05:00:00,4132.25,4170.25,4078.25,4091.75,1828571.0
2023-02-10 05:00:00,4098.0,4104.25,4060.75,4099.75,1744956.0
2023-02-13 05:00:00,4105.0,4150.75,4078.75,4147.25,1376325.0
2023-02-14 05:00:00,4149.75,4186.5,4103.75,4145.5,2379034.0
2023-02-15 05:00:00,4141.25,4161.75,4113.0,4158.25,1611550.0
2023-02-16 05:00:00,4159.0,4168.5,4095.0,4099.75,2042993.0
2023-02-17 05:00:00,4095.5,4096.0,4055.75,4087.5,2008448.0
2023-02-21 05:00:00,4083.0,4089.25,4002.0,4005.75,1883040.0
2023-02-22 05:00:00,4007.5,4025.0,3983.75,3999.0,1925300.0
2023-02-23 05:00:00,4010.0,4034.25,3974.25,4018.75,1955820.0
2023-02-24 05:00:00,4015.25,4023.25,3947.5,3975.75,2063242.0
2023-02-27 05:00:00,3976.5,4024.75,3973.0,3988.0,1621961.0
2023-02-28 05:00:00,3991.5,4003.75,3965.0,3975.5,1847930.0
2023-03-01 05:00:00,3968.5,3991.0,3943.0,3956.5,2042321.0
2023-03-02 05:00:00,3959.75,3995.25,3925.0,3984.75,1836555.0
2023-03-03 05:00:00,3983.0,4053.0,3974.0,4049.75,1665102.0
2023-03-06 05:00:00,4049.25,4082.5,4041.75,4052.5,1528845.0
2023-03-07 05:00:00,4053.75,4064.5,3982.5,3989.75,2141615.0
2023-03-08 05:00:00,3990.0,4003.25,3971.5,3995.0,1831712.0
2023-03-09 05:00:00,3997.0,4019.75,3909.5,3920.0,2547423.0
2023-03-10 05:00:00,3919.0,3941.75,3846.25,3862.75,3285811.0
2023-03-13 04:00:00,3887.75,3938.75,3808.75,3856.75,2750477.0
2023-03-14 04:00:00,3865.75,3938.0,3855.25,3920.5,1606509.0
2023-03-15 04:00:00,3920.5,3931.0,3834.0,3892.75,833643.0
2023-03-16 04:00:00,3892.75,3966.5,3863.25,3960.5,466914.0
2023-03-17 04:00:00,3962.25,3974.0,3923.0,3957.050048828125,2224268.0
2023-03-20 04:00:00,3963.75,3989.5,3897.25,3983.0,1818807.0
2023-03-21 04:00:00,3986.5,4043.25,3981.75,4035.75,1531670.0
2023-03-22 04:00:00,4038.75,4073.75,3966.25,3970.5,1802929.0
2023-03-23 04:00:00,3972.75,4039.5,3948.5,3978.0,2236954.0
2023-03-24 04:00:00,3988.75,4010.75,3937.0,4001.25,1944981.0
2023-03-27 04:00:00,4008.0,4034.25,3997.5,4007.25,1304572.0
2023-03-28 04:00:00,4013.5,4023.75,3980.75,4001.5,1224495.0
2023-03-29 04:00:00,4006.5,4061.25,4006.0,4057.5,1389352.0
2023-03-30 04:00:00,4058.0,4087.75,4052.5,4080.0,1328529.0
2023-03-31 04:00:00,4081.0,4142.5,4078.0,4137.75,1695840.0
2023-04-03 04:00:00,4127.0,4157.75,4122.75,4153.75,1380286.0
2023-04-04 04:00:00,4152.5,4171.75,4115.25,4129.0,1582414.0
2023-04-05 04:00:00,4134.0,4135.5,4099.0,4117.25,1470176.0
2023-04-06 04:00:00,4113.75,4135.25,4096.5,4132.0,73009.0
2023-04-10 04:00:00,4139.0,4143.0,4098.75,4136.25,1167715.0
2023-04-11 04:00:00,4138.5,4151.75,4128.75,4136.5,1221824.0
2023-04-12 04:00:00,4137.5,4177.75,4113.5,4119.0,1853671.0
2023-04-13 04:00:00,4117.5,4177.0,4110.25,4172.75,1458785.0
2023-04-14 04:00:00,4168.75,4189.0,4138.0,4163.75,1882896.0
2023-04-17 04:00:00,4174.25,4180.5,4148.0,4176.75,1298123.0
2023-04-18 04:00:00,4177.0,4198.25,4164.5,4180.0,1427797.0
2023-04-19 04:00:00,4176.0,4187.5,4150.5,4178.5,1292622.0
2023-04-20 04:00:00,4172.25,4173.5,4137.0,4152.5,1768379.0
2023-04-21 04:00:00,4153.75,4161.0,4135.25,4156.75,1645161.0
2023-04-24 04:00:00,4150.0,4164.25,4133.5,4159.5,1328041.0
2023-04-25 04:00:00,4157.25,4158.5,4091.5,4093.25,1770908.0
2023-04-26 04:00:00,4110.25,4116.25,4068.75,4076.0,1814741.0
2023-04-27 04:00:00,4085.5,4166.5,4080.75,4153.75,1686692.0
2023-04-28 04:00:00,4151.0,4193.75,4131.5,4188.5,1753803.0
2023-05-01 04:00:00,4190.0,4206.25,4178.5,4185.75,1240490.0
2023-05-02 04:00:00,4179.5,4191.5,4105.5,4136.75,2034176.0
2023-05-03 04:00:00,4133.25,4167.0,4095.0,4107.5,1658392.0
2023-05-04 04:00:00,4087.0,4118.0,4062.25,4075.75,1994772.0
2023-05-05 04:00:00,4077.25,4163.25,4076.75,4150.25,1545895.0
2023-05-08 04:00:00,4151.0,4161.0,4137.5,4152.75,1026014.0
2023-05-09 04:00:00,4150.5,4153.0,4131.0,4134.0,1000924.0
2023-05-10 04:00:00,4133.0,4173.25,4112.25,4152.0,1887587.0
2023-05-11 04:00:00,4152.75,4168.5,4121.5,4143.75,1473383.0
2023-05-12 04:00:00,4144.5,4164.5,4111.75,4138.0,1434601.0
2023-05-15 04:00:00,4132.25,4156.25,4123.0,4150.0,1179165.0
2023-05-16 04:00:00,4148.25,4151.5,4120.0,4123.0,1316691.0
2023-05-17 04:00:00,4126.0,4179.0,4122.0,4171.5,1584910.0
2023-05-18 04:00:00,4171.25,4215.75,4161.25,4212.0,1760668.0
2023-05-19 04:00:00,4215.5,4227.25,4191.5,4204.75,1713351.0
2023-05-22 04:00:00,4189.0,4221.75,4186.5,4205.0,1302845.0
2023-05-23 04:00:00,4207.5,4222.75,4153.0,4158.75,1685056.0
2023-05-24 04:00:00,4158.0,4166.25,4114.0,4126.0,1911903.0
2023-05-25 04:00:00,4157.0,4175.5,4131.5,4159.75,1966626.0
2023-05-26 04:00:00,4157.0,4221.25,4146.0,4213.25,1744425.0
2023-05-30 04:00:00,4239.75,4243.25,4200.0,4215.0,1957579.0
2023-05-31 04:00:00,4213.0,4217.75,4174.0,4190.5,2138566.0
2023-06-01 04:00:00,4188.5,4239.75,4178.0,4228.0,1868363.0
2023-06-02 04:00:00,4231.75,4297.75,4229.0,4288.0,1955603.0
2023-06-05 04:00:00,4288.0,4305.75,4273.0,4281.0,1668759.0
2023-06-06 04:00:00,4279.75,4294.75,4268.5,4289.75,1548125.0
2023-06-07 04:00:00,4292.25,4304.75,4269.25,4274.25,1925195.0
2023-06-08 04:00:00,4273.25,4302.5,4262.75,4298.25,1664333.0
2023-06-09 04:00:00,4297.75,4325.5,4284.0,4304.75,2176645.0
2023-06-12 04:00:00,4306.5,4346.5,4305.25,4342.75,1665175.0
2023-06-13 04:00:00,4345.0,4377.75,4335.75,4371.75,1317118.0
2023-06-14 04:00:00,4372.0,4394.75,4339.75,4374.25,758316.0
2023-06-15 04:00:00,4378.75,4441.0,4350.0,4426.5,486414.0
2023-06-16 04:00:00,4424.75,4453.35009765625,4415.25,4453.35009765625,1895105.0
2023-06-20 04:00:00,4458.0,4462.0,4410.5,4434.75,1540416.0
2023-06-21 04:00:00,4430.25,4438.5,4403.5,4409.25,1468258.0
2023-06-22 04:00:00,4410.0,4427.0,4393.0,4423.75,1384002.0
2023-06-23 04:00:00,4425.75,4426.25,4381.5,4389.0,1550992.0
2023-06-26 04:00:00,4390.0,4403.0,4368.5,4370.25,1622416.0
2023-06-27 04:00:00,4375.75,4424.75,4371.5,4418.75,1512256.0
2023-06-28 04:00:00,4414.0,4430.25,4399.25,4417.5,1689461.0
2023-06-29 04:00:00,4423.75,4438.0,4409.75,4435.75,1628750.0
2023-06-30 04:00:00,4435.25,4498.0,4433.0,4488.25,1774940.0
2023-07-03 13:30:00,4485.5,4494.0,4479.5,4492.25,641289.0
2023-07-05 04:00:00,4492.0,4493.75,4466.25,4483.75,1193759.0
2023-07-06 04:00:00,4481.75,4483.5,4419.5,4447.0,1741520.0
2023-07-07 04:00:00,4441.25,4476.0,4431.5,4434.0,1691644.0
2023-07-10 04:00:00,4437.5,4448.25,4411.25,4444.25,1361155.0
2023-07-11 04:00:00,4445.75,4478.5,4439.0,4473.5,1340232.0
2023-07-12 04:00:00,4471.0,4523.75,4470.0,4507.5,1784296.0
2023-07-13 04:00:00,4510.5,4551.5,4509.25,4543.5,1158193.0
2023-07-14 04:00:00,4539.5,4560.5,4531.0,4536.75,1381069.0
2023-07-17 04:00:00,4536.0,4565.75,4528.0,4553.75,1057965.0
2023-07-18 04:00:00,4550.25,4594.5,4544.75,4587.75,1301460.0
2023-07-19 04:00:00,4582.75,4609.25,4582.25,4597.0,1538747.0
2023-07-20 04:00:00,4593.25,4594.25,4557.25,4565.5,1527727.0
2023-07-21 04:00:00,4566.25,4590.0,4561.75,4564.75,1432643.0
2023-07-24 04:00:00,4564.25,4592.5,4560.0,4583.5,1203661.0
2023-07-25 04:00:00,4584.5,4608.75,4579.25,4596.0,1219737.0
2023-07-26 04:00:00,4604.75,4610.75,4573.75,4595.25,1372426.0
2023-07-27 04:00:00,4594.75,4634.5,4553.75,4564.25,1924565.0
2023-07-28 04:00:00,4566.0,4616.5,4558.0,4606.5,1573973.0
2023-07-31 04:00:00,4608.75,4619.25,4595.25,4614.5,1299434.0
2023-08-01 04:00:00,4617.75,4621.75,4591.0,4601.25,1212261.0
2023-08-02 04:00:00,4580.0,4593.5,4527.75,4537.25,1917865.0
2023-08-03 04:00:00,4534.25,4547.5,4505.75,4521.75,1764076.0
2023-08-04 04:00:00,4523.5,4560.75,4493.75,4498.0,2044936.0
2023-08-07 04:00:00,4500.5,4541.75,4500.5,4537.75,1397301.0
2023-08-08 04:00:00,4539.5,4541.0,4482.0,4518.5,1696546.0
2023-08-09 04:00:00,4516.5,4536.25,4478.25,4485.75,1640285.0
2023-08-10 04:00:00,4493.25,4544.75,4473.5,4485.75,2227022.0
2023-08-11 04:00:00,4487.75,4496.25,4459.0,4480.75,1511048.0
2023-08-14 04:00:00,4485.0,4507.75,4465.0,4506.0,1277132.0
2023-08-15 04:00:00,4505.75,4517.75,4447.0,4454.0,1492516.0
2023-08-16 04:00:00,4453.25,4467.25,4417.0,4420.0,1499218.0
2023-08-17 04:00:00,4420.5,4436.75,4377.75,4384.5,1630481.0
2023-08-18 04:00:00,4379.25,4396.0,4350.0,4382.75,1746289.0
2023-08-21 04:00:00,4382.5,4421.0,4372.25,4412.5,1361470.0
2023-08-22 04:00:00,4410.25,4440.0,4394.25,4399.25,1375651.0
2023-08-23 04:00:00,4400.0,4476.25,4399.5,4447.0,1306640.0
2023-08-24 04:00:00,4470.5,4485.5,4378.5,4386.0,1783795.0
2023-08-25 04:00:00,4384.5,4429.0,4365.25,4414.25,1853335.0
2023-08-28 04:00:00,4418.0,4449.5,4414.5,4442.25,1266414.0
2023-08-29 04:00:00,4444.0,4509.5,4433.5,4506.75,1444714.0
2023-08-30 04:00:00,4508.75,4530.75,4496.25,4524.25,1397669.0
2023-08-31 04:00:00,4527.0,4541.25,4512.75,4516.0,1395751.0
2023-09-01 04:00:00,4516.75,4547.75,4507.25,4521.5,1416762.0
2023-09-05 04:00:00,4521.25,4531.25,4499.25,4502.5,1391805.0
2023-09-06 04:00:00,4500.0,4503.75,4447.0,4471.5,1600128.0
2023-09-07 04:00:00,4469.5,4471.75,4434.25,4456.25,1602226.0
2023-09-08 04:00:00,4458.25,4477.5,4443.0,4461.75,1686158.0
2023-09-11 04:00:00,4463.5,4493.5,4459.25,4490.25,1714266.0
2023-09-12 04:00:00,4487.75,4491.0,4458.75,4465.0,1153961.0
2023-09-13 04:00:00,4464.5,4481.0,4446.75,4468.75,690872.0
2023-09-14 04:00:00,4471.75,4513.0,4470.25,4506.0,454906.0
2023-09-15 04:00:00,4508.0,4517.75,4480.0,4491.72021484375,1825966.0
2023-09-18 04:00:00,4499.5,4514.5,4487.0,4501.5,1155158.0
2023-09-19 04:00:00,4503.25,4509.5,4462.25,4490.0,1422950.0
2023-09-20 04:00:00,4491.25,4508.0,4443.25,4447.0,1482206.0
2023-09-21 04:00:00,4445.0,4447.0,4366.5,4372.0,1998638.0
2023-09-22 04:00:00,4370.25,4399.0,4357.25,4361.0,1736576.0
2023-09-25 04:00:00,4365.0,4383.5,4338.25,4378.75,1561595.0
2023-09-26 04:00:00,4382.0,4382.0,4305.5,4314.75,1758048.0
2023-09-27 04:00:00,4320.25,4336.5,4277.0,4313.5,1965913.0
2023-09-28 04:00:00,4323.25,4355.75,4301.0,4337.5,2012088.0
2023-09-29 04:00:00,4342.0,4371.25,4311.0,4325.5,2106053.0
2023-10-02 04:00:00,4349.0,4355.5,4295.5,4324.25,1950463.0
2023-10-03 04:00:00,4326.0,4335.75,4251.25,4264.75,2256808.0
2023-10-04 04:00:00,4262.75,4304.0,4235.5,4297.75,2168271.0
2023-10-05 04:00:00,4291.5,4302.0,4258.0,4290.75,1673477.0
2023-10-06 04:00:00,4287.5,4358.5,4242.25,4341.5,2216456.0
2023-10-09 04:00:00,4315.0,4375.75,4299.5,4368.75,1485254.0
2023-10-10 04:00:00,4368.75,4419.0,4366.25,4391.5,1610271.0
2023-10-11 04:00:00,4392.0,4419.75,4377.25,4409.75,1489644.0
2023-10-12 04:00:00,4417.75,4430.5,4355.5,4380.5,1881573.0
2023-10-13 04:00:00,4380.75,4407.75,4340.75,4357.25,2159101.0
2023-10-16 04:00:00,4356.75,4414.25,4354.5,4401.0,1668948.0
2023-10-17 04:00:00,4406.25,4423.25,4365.75,4401.75,1879736.0
2023-10-18 04:00:00,4398.0,4399.25,4330.75,4342.25,2271572.0
2023-10-19 04:00:00,4346.5,4366.5,4292.75,4303.0,2741942.0
2023-10-20 04:00:00,4295.0,4304.25,4243.5,4248.5,2328806.0
2023-10-23 04:00:00,4256.25,4280.75,4213.25,4241.75,1963670.0
2023-10-24 04:00:00,4250.25,4290.5,4242.0,4271.25,1807092.0
2023-10-25 04:00:00,4269.5,4273.5,4203.75,4209.75,1981633.0
2023-10-26 04:00:00,4202.0,4205.0,4146.25,4156.5,2419407.0
2023-10-27 04:00:00,4167.0,4185.0,4122.25,4137.75,2195767.0
2023-10-30 04:00:00,4148.0,4197.5,4143.5,4185.75,1904610.0
2023-10-31 04:00:00,4184.25,4215.0,4166.75,4212.25,1836212.0
2023-11-01 04:00:00,4205.0,4264.75,4191.25,4256.0,2027080.0
2023-11-02 04:00:00,4258.5,4339.75,4257.75,4335.75,1819596.0
2023-11-03 04:00:00,4327.5,4391.75,4325.5,4376.0,1803552.0
2023-11-06 05:00:00,4379.25,4389.5,4364.25,4384.25,1348878.0
2023-11-07 05:00:00,4380.0,4403.25,4366.0,4396.0,1371257.0
2023-11-08 05:00:00,4397.5,4407.75,4375.0,4399.5,1390288.0
2023-11-09 05:00:00,4393.25,4413.0,4357.75,4362.25,1972630.0
2023-11-10 05:00:00,4364.5,4435.5,4354.25,4430.5,1752002.0
2023-11-13 05:00:00,4425.75,4436.75,4407.25,4425.25,1276182.0
2023-11-14 05:00:00,4427.25,4524.25,4420.25,4511.0,1901847.0
2023-11-15 05:00:00,4515.5,4541.25,4510.75,4519.25,1573452.0
2023-11-16 05:00:00,4514.25,4529.5,4501.75,4523.25,1491734.0
