date,open,high,low,close,volume
2025-03-07 05:00:00,5766.0,5791.0,5673.0,5776.0,2315005.0
2025-03-10 04:00:00,5753.0,5757.75,5571.5,5620.75,2590102.0
2025-03-11 04:00:00,5622.0,5651.75,5534.0,5577.0,2623963.0
2025-03-12 04:00:00,5580.0,5675.0,5550.25,5604.75,2004740.0
2025-03-13 04:00:00,5596.5,5623.0,5509.25,5527.5,2163776.0
2025-03-14 04:00:00,5540.0,5648.75,5538.75,5640.0,2191954.0
2025-03-17 04:00:00,5626.75,5707.5,5599.0,5680.25,2086734.0
2025-03-18 04:00:00,5680.0,5686.25,5600.0,5618.0,1111733.0
2025-03-19 04:00:00,5618.5,5718.5,5606.25,5678.5,704394.0
2025-03-20 04:00:00,5680.0,5714.25,5631.5,5662.5,412785.0
2025-03-21 04:00:00,5664.0,5674.25,5597.5,5617.7998046875,1629871.0
2025-03-24 04:00:00,5740.0,5825.5,5739.0,5815.5,1404629.0
2025-03-25 04:00:00,5813.0,5837.25,5802.25,5826.5,1078548.0
2025-03-26 04:00:00,5831.0,5836.5,5743.0,5759.5,1483959.0
2025-03-27 04:00:00,5737.25,5779.75,5720.0,5739.25,1575855.0
2025-03-28 04:00:00,5741.75,5747.75,5602.25,5623.0,1910914.0
2025-03-31 04:00:00,5590.0,5672.75,5533.75,5653.25,2229839.0
2025-04-01 04:00:00,5644.25,5694.75,5600.25,5674.5,1871505.0
2025-04-02 04:00:00,5672.0,5773.25,5566.25,5712.25,2060456.0
2025-04-03 04:00:00,5550.5,5564.75,5415.25,5432.75,2470412.0
2025-04-04 04:00:00,5423.0,5435.0,5074.0,5110.25,3678162.0
2025-04-07 04:00:00,5007.0,5286.5,4832.0,5097.25,3673583.0
2025-04-08 04:00:00,5126.5,5305.25,4940.5,5020.25,2438061.0
2025-04-09 04:00:00,5006.25,5520.0,4871.75,5491.0,3096194.0
2025-04-10 04:00:00,5502.5,5528.75,5146.75,5302.0,2524214.0
2025-04-11 04:00:00,5299.25,5418.25,5206.0,5391.25,1759660.0
2025-04-14 04:00:00,5452.5,5497.75,5391.0,5440.75,1303900.0
2025-04-15 04:00:00,5431.75,5485.0,5413.0,5428.25,1158703.0
2025-04-16 04:00:00,5403.75,5425.0,5251.0,5305.75,1559064.0
2025-04-17 04:00:00,5308.0,5371.25,5285.5,5312.75,1381396.0
2025-04-21 04:00:00,5283.75,5306.75,5127.25,5184.75,1191218.0
2025-04-22 04:00:00,5182.5,5339.25,5171.75,5314.75,1572006.0
2025-04-23 04:00:00,5379.75,5499.75,5377.75,5401.75,1846494.0
2025-04-24 04:00:00,5409.0,5541.5,5355.25,5511.25,1411419.0
2025-04-25 04:00:00,5529.0,5562.25,5480.25,5549.75,1339888.0
2025-04-28 04:00:00,5544.0,5578.75,5492.0,5553.0,1198801.0
2025-04-29 04:00:00,5543.0,5597.25,5521.5,5583.75,1227182.0
2025-04-30 04:00:00,5579.5,5626.25,5455.5,5587.0,1833646.0
2025-05-01 04:00:00,5617.5,5682.5,5601.75,5623.25,1388619.0
2025-05-02 04:00:00,5608.5,5724.75,5601.0,5709.0,1383367.0
2025-05-05 04:00:00,5705.0,5706.25,5655.25,5671.75,989373.0
2025-05-06 04:00:00,5666.25,5673.25,5605.0,5625.75,1303877.0
2025-05-07 04:00:00,5608.5,5689.75,5596.0,5652.0,1390561.0
2025-05-08 04:00:00,5643.25,5741.0,5636.5,5684.5,1428613.0
2025-05-09 04:00:00,5688.5,5715.25,5662.5,5678.0,1029418.0
2025-05-12 04:00:00,5761.0,5876.25,5734.25,5865.0,1765593.0
2025-05-13 04:00:00,5868.0,5927.0,5835.75,5904.5,1335457.0
2025-05-14 04:00:00,5902.0,5925.0,5890.0,5908.5,1207202.0
2025-05-15 04:00:00,5904.0,5944.5,5867.0,5933.25,1291986.0
2025-05-16 04:00:00,5935.0,5977.5,5923.0,5975.5,1180875.0
2025-05-19 04:00:00,5930.25,5987.5,5892.75,5982.5,1245859.0
2025-05-20 04:00:00,5980.0,5993.5,5926.75,5959.75,1112908.0
2025-05-21 04:00:00,5953.5,5958.25,5847.75,5861.25,1548946.0
2025-05-22 04:00:00,5858.0,5895.0,5828.75,5856.75,1419522.0
2025-05-23 04:00:00,5869.25,5872.0,5756.5,5817.0,1537693.0
2025-05-27 04:00:00,5820.0,5941.75,5813.0,5934.25,1288369.0
2025-05-28 04:00:00,5940.75,5952.5,5890.0,5902.75,1181330.0
2025-05-29 04:00:00,5923.5,6008.0,5884.0,5922.75,1414864.0
2025-05-30 04:00:00,5912.25,5932.75,5853.25,5916.0,1633334.0
2025-06-02 04:00:00,5898.75,5955.5,5867.5,5947.25,1194125.0
2025-06-03 04:00:00,5949.0,5991.25,5909.25,5981.5,1154297.0
2025-06-04 04:00:00,5980.0,5999.0,5974.0,5981.0,1097088.0
2025-06-05 04:00:00,5974.25,6016.5,5928.75,5946.0,0.0
2025-06-06 04:00:00,5931.75,6025.0,5930.0,6006.75,1278102.0
2025-06-09 04:00:00,6010.0,6027.75,5992.25,6010.25,912371.0
2025-06-10 04:00:00,6012.25,6049.5,5991.25,6045.0,1104373.0
2025-06-11 04:00:00,6038.75,6074.75,6006.25,6029.0,1610313.0
2025-06-12 04:00:00,6022.25,6051.25,5987.75,6049.5,1330953.0
2025-06-13 04:00:00,6045.0,6045.0,5927.5,5979.25,2162167.0
2025-06-16 04:00:00,5949.0,6055.25,5944.0,6035.75,1744867.0
2025-06-17 04:00:00,6038.5,6040.5,5976.75,5985.0,870571.0
2025-06-18 04:00:00,5977.25,6020.75,5964.75,5981.5,0.0
2025-06-20 04:00:00,5984.0,6019.25,5918.25,6010.2099609375,1694443.0
2025-06-23 04:00:00,5964.0,6081.5,5959.0,6077.0,1358034.0
2025-06-24 04:00:00,6078.0,6155.25,6075.25,6146.25,1077333.0
2025-06-25 04:00:00,6144.75,6160.25,6130.75,6147.0,902500.0
2025-06-26 04:00:00,6144.75,6200.0,6141.25,6195.0,1039428.0
2025-06-27 04:00:00,6197.5,6239.0,6183.25,6223.75,1353399.0
2025-06-30 04:00:00,6223.25,6265.5,6223.25,6253.75,1364101.0
2025-07-01 04:00:00,6245.75,6261.5,6227.25,6248.75,1320618.0
2025-07-02 04:00:00,6247.75,6279.5,6235.5,6275.0,1044261.0
2025-07-03 13:30:00,6276.5,6333.25,6270.5,6324.25,0.0
2025-07-04 04:00:00,6320.75,6322.75,6276.5,6283.5,0.0
2025-07-07 04:00:00,6307.75,6315.0,6246.25,6276.0,1376613.0
2025-07-08 04:00:00,6262.5,6289.0,6254.5,6272.0,1073914.0
2025-07-09 04:00:00,6272.0,6315.25,6260.0,6307.25,1144723.0
2025-07-10 04:00:00,6306.0,6335.5,6287.5,6324.25,948393.0
2025-07-11 04:00:00,6323.0,6330.25,6276.75,6300.0,1100047.0
2025-07-14 04:00:00,6274.0,6315.0,6259.75,6311.0,909223.0
2025-07-15 04:00:00,6309.5,6343.0,6272.5,6284.0,1279068.0
2025-07-16 04:00:00,6273.75,6308.75,6241.0,6303.25,1462969.0
2025-07-17 04:00:00,6299.25,6345.5,6288.25,6340.5,1052843.0
2025-07-18 04:00:00,6342.5,6357.0,6323.25,6334.75,1050307.0
2025-07-21 04:00:00,6335.75,6374.0,6329.75,6344.75,934271.0
2025-07-22 04:00:00,6347.0,6353.75,6318.75,6346.75,1130356.0
2025-07-23 04:00:00,6346.5,6407.25,6342.75,6396.25,1203541.0
2025-07-24 04:00:00,6404.0,6418.25,6391.5,6401.5,1073595.0
2025-07-25 04:00:00,6406.75,6431.0,6401.0,6425.0,829856.0
2025-07-28 04:00:00,6450.0,6457.75,6408.75,6422.75,972646.0
2025-07-29 04:00:00,6424.25,6442.5,6396.25,6406.0,1122508.0
2025-07-30 04:00:00,6404.0,6435.25,6366.75,6396.25,1302795.0
2025-07-31 04:00:00,6435.5,6468.5,6357.5,6374.25,1857020.0
2025-08-01 04:00:00,6359.5,6373.5,6239.5,6264.5,2287699.0
2025-08-04 04:00:00,6257.0,6370.0,6251.25,6356.0,1304652.0
2025-08-05 04:00:00,6370.0,6377.5,6315.5,6325.25,1402448.0
2025-08-06 04:00:00,6323.0,6379.5,6313.25,6371.0,1233346.0
2025-08-07 04:00:00,6371.0,6426.75,6334.5,6366.5,1458573.0
2025-08-08 04:00:00,6372.5,6425.75,6369.25,6413.5,1196497.0
2025-08-11 04:00:00,6422.75,6431.5,6387.5,6399.75,1073359.0
2025-08-12 04:00:00,6396.0,6470.0,6391.25,6468.5,1271180.0
2025-08-13 04:00:00,6468.0,6502.5,6461.0,6488.75,1111683.0
2025-08-14 04:00:00,6485.0,6496.0,6453.25,6490.5,1186070.0
2025-08-15 04:00:00,6489.25,6508.75,6461.5,6471.5,1122157.0
2025-08-18 04:00:00,6467.0,6484.25,6456.0,6469.25,860451.0
2025-08-19 04:00:00,6468.5,6477.5,6419.25,6432.5,1224317.0
2025-08-20 04:00:00,6433.0,6438.0,6362.75,6413.25,1609469.0
2025-08-21 04:00:00,6414.25,6419.0,6370.25,6388.25,1200689.0
2025-08-22 04:00:00,6392.0,6496.25,6364.0,6483.25,1420723.0
2025-08-25 04:00:00,6493.0,6494.0,6453.0,6455.5,932515.0
2025-08-26 04:00:00,6460.25,6487.5,6430.75,6482.5,1133761.0
2025-08-27 04:00:00,6486.75,6505.5,6459.25,6496.0,957730.0
2025-08-28 04:00:00,6485.0,6523.0,6471.0,6517.5,1170397.0
2025-08-29 04:00:00,6516.0,6518.0,6455.5,6472.75,0.0
2025-09-02 04:00:00,6478.75,6491.5,6371.75,6425.5,1802584.0
2025-09-03 04:00:00,6448.0,6464.25,6425.5,6457.25,1435997.0
2025-09-04 04:00:00,6460.0,6516.75,6454.5,6510.75,1186477.0
2025-09-05 04:00:00,6515.75,6541.75,6452.0,6489.75,1710784.0
2025-09-08 04:00:00,6483.75,6516.5,6480.25,6506.0,1187985.0
2025-09-09 04:00:00,6507.75,6536.25,6489.25,6521.75,1169514.0
2025-09-10 04:00:00,6532.25,6565.25,6522.5,6539.75,1381759.0
2025-09-11 04:00:00,6535.75,6600.0,6535.5,6592.5,1282669.0
2025-09-12 04:00:00,6596.25,6606.0,6576.0,6588.25,1601056.0
2025-09-15 04:00:00,6588.25,6623.5,6585.25,6621.5,1539732.0
2025-09-16 04:00:00,6616.25,6639.0,6604.25,6610.75,837034.0
2025-09-17 04:00:00,6613.0,6629.0,6554.0,6601.25,560841.0
2025-09-18 04:00:00,6606.0,6662.0,6605.75,6635.0,339967.0
2025-09-19 04:00:00,6640.0,6660.75,6622.75,6658.77001953125,1369003.0
2025-09-22 04:00:00,6716.0,6756.75,6695.25,6752.5,1081569.0
2025-09-23 04:00:00,6749.5,6756.5,6701.75,6715.0,1264195.0
2025-09-24 04:00:00,6717.75,6728.75,6678.0,6692.25,1250173.0
2025-09-25 04:00:00,6697.25,6705.25,6624.25,6659.75,1710507.0
2025-09-26 04:00:00,6662.75,6703.75,6653.25,6696.5,1338413.0
2025-09-29 04:00:00,6697.0,6736.0,6696.25,6713.5,1209953.0
2025-09-30 04:00:00,6708.0,6743.5,6693.0,6738.75,1521737.0
2025-10-01 04:00:00,6725.5,6769.5,6680.0,6761.5,1312743.0
2025-10-02 04:00:00,6757.0,6782.25,6741.5,6766.75,1182875.0
2025-10-03 04:00:00,6764.75,6800.0,6754.0,6764.0,1366239.0
2025-10-06 04:00:00,6768.0,6797.75,6766.5,6788.75,1087339.0
2025-10-07 04:00:00,6789.5,6802.75,6747.25,6761.5,1433808.0
2025-10-08 04:00:00,6766.0,6807.75,6758.25,6801.25,1047925.0
2025-10-09 04:00:00,6802.75,6812.25,6760.75,6779.25,1370466.0
2025-10-10 04:00:00,6779.5,6806.5,6540.25,6595.25,2570043.0
2025-10-13 04:00:00,6632.0,6711.5,6632.0,6694.75,2570043.0
2025-10-14 04:00:00,6691.0,6722.5,6593.25,6686.5,2147252.0
2025-10-15 04:00:00,6684.25,6766.75,6651.5,6715.0,2009854.0
2025-10-16 04:00:00,6715.25,6750.5,6632.0,6668.75,2221351.0
2025-10-17 04:00:00,6659.25,6718.0,6571.25,6702.5,2081456.0
2025-10-20 04:00:00,6721.0,6783.0,6694.0,6773.75,1207586.0
2025-10-21 04:00:00,6779.5,6789.75,6759.25,6773.25,1285745.0
2025-10-22 04:00:00,6776.0,6788.75,6690.75,6737.0,1905565.0
2025-10-23 04:00:00,6733.5,6785.75,6717.5,6775.0,1375494.0
2025-10-24 04:00:00,6778.25,6841.25,6776.5,6827.0,1279387.0
2025-10-27 04:00:00,6881.0,6916.25,6865.75,6908.25,1191278.0
2025-10-28 04:00:00,6914.0,6944.75,6901.5,6925.75,1221838.0
2025-10-29 04:00:00,6929.25,6952.0,6882.25,6922.75,1536995.0
2025-10-30 04:00:00,6906.5,6953.75,6851.0,6855.5,1817621.0
2025-10-31 04:00:00,6897.0,6918.5,6843.5,6874.0,1764133.0
2025-11-03 05:00:00,6878.0,6909.5,6849.5,6882.75,0.0
2025-11-04 05:00:00,6884.0,6884.0,6786.25,6801.75,1702971.0
2025-11-05 05:00:00,6801.0,6857.75,6748.5,6825.25,1467734.0
2025-11-06 05:00:00,6828.5,6843.5,6733.5,6747.5,1860279.0
2025-11-07 05:00:00,6763.0,6772.0,6655.5,6753.75,2127595.0
2025-11-10 05:00:00,6788.0,6865.75,6772.0,6856.75,1597305.0
2025-11-11 05:00:00,6857.25,6880.0,6830.5,6871.5,1348763.0
2025-11-12 05:00:00,6874.0,6900.5,6852.0,6875.75,1402032.0
2025-11-13 05:00:00,6873.25,6892.5,6746.0,6760.0,2087220.0
2025-11-14 05:00:00,6762.75,6795.5,6670.5,6755.25,2105234.0
2025-11-17 05:00:00,6764.75,6801.5,6658.5,6692.0,1883810.0
2025-11-18 05:00:00,6696.5,6708.75,6594.0,6639.75,2514985.0
2025-11-19 05:00:00,6630.75,6709.0,6613.25,6661.5,2041130.0
2025-11-20 05:00:00,6697.5,6791.25,6550.5,6557.5,2987357.0
2025-11-21 05:00:00,6560.0,6677.5,6525.0,6620.25,2592859.0
2025-11-24 05:00:00,6654.75,6731.75,6625.0,6721.25,1611105.0
2025-11-25 05:00:00,6726.25,6792.5,6674.5,6781.5,1656062.0
2025-11-26 05:00:00,6781.0,6846.75,6778.25,6828.0,1459184.0
2025-11-28 14:30:00,6830.25,6863.75,6824.25,6859.5,460053.0
2025-12-01 05:00:00,6854.75,6864.5,6802.0,6826.75,1472111.0
2025-12-02 05:00:00,6829.0,6863.5,6812.25,6840.25,1455018.0
2025-12-03 05:00:00,6843.0,6873.25,6817.5,6862.0,1310103.0
2025-12-04 05:00:00,6866.0,6880.75,6836.25,6866.75,1323676.0
2025-12-05 05:00:00,6865.5,6905.0,6856.75,6878.25,1336540.0
2025-12-08 05:00:00,6883.0,6893.75,6835.25,6855.75,1257776.0
2025-12-09 05:00:00,6865.0,6872.75,6844.0,6848.25,1008518.0
2025-12-10 05:00:00,6847.25,6908.0,6830.75,6891.75,1473707.0
2025-12-11 05:00:00,6887.0,6928.75,6817.5,6907.25,1815978.0
2025-12-12 05:00:00,6914.0,6915.5,6805.0,6830.75,2609362.0
2025-12-15 05:00:00,6831.0,6872.5,6806.25,6823.0,1771047.0
2025-12-16 05:00:00,6825.25,6833.75,6762.0,6801.0,1070240.0
2025-12-17 05:00:00,6796.0,6826.75,6723.75,6726.5,590558.0
2025-12-18 05:00:00,6739.25,6818.5,6720.25,6778.25,416394.0
2025-12-19 05:00:00,6772.25,6802.75,6768.0,6796.5400390625,1403081.0
2025-12-22 05:00:00,6906.25,6936.25,6900.5,6930.25,989308.0
2025-12-23 05:00:00,6930.75,6963.75,6913.25,6961.0,874601.0
2025-12-24 14:30:00,6959.5,6988.0,6952.5,6982.5,457055.0
2025-12-26 05:00:00,6979.5,6994.0,6969.0,6979.25,636544.0
2025-12-29 05:00:00,6980.5,6984.75,6936.0,6955.0,882739.0
2025-12-30 05:00:00,6956.5,6961.5,6940.75,6944.25,773655.0
2025-12-31 05:00:00,6945.5,6951.5,6890.25,6892.5,990179.0
2026-01-02 05:00:00,6902.0,6939.75,6866.75,6900.5,1571467.0
2026-01-05 05:00:00,6911.5,6963.5,6899.5,6943.75,1262018.0
2026-01-06 05:00:00,6945.5,6991.5,6931.0,6987.75,1192527.0
2026-01-07 05:00:00,6988.5,7006.75,6958.0,6963.25,1264816.0
2026-01-08 05:00:00,6967.5,6977.75,6935.25,6962.0,1303097.0
2026-01-09 05:00:00,6973.25,7017.5,6954.25,7005.0,1342341.0
2026-01-12 05:00:00,7007.0,7025.25,6950.0,7016.5,1063552.0
2026-01-13 05:00:00,7014.0,7036.25,6976.75,7001.75,1376658.0
2026-01-14 05:00:00,6998.5,7002.5,6923.25,6966.25,1768305.0
2026-01-15 05:00:00,6955.75,7017.25,6949.5,6981.75,1293668.0
2026-01-16 05:00:00,6986.75,7007.0,6960.5,6976.75,1297479.0
2026-01-20 05:00:00,6918.25,6935.0,6822.25,6829.5,2391547.0
2026-01-21 05:00:00,6839.0,6945.25,6814.5,6910.0,2200553.0
2026-01-22 05:00:00,6920.0,6969.0,6911.25,6945.0,1336659.0
2026-01-23 05:00:00,6938.0,6964.0,6924.75,6945.75,1221966.0
2026-01-26 05:00:00,6904.0,6995.5,6879.0,6981.25,1062544.0
2026-01-27 05:00:00,6977.0,7018.5,6972.0,7008.5,980139.0
2026-01-28 05:00:00,7010.25,7043.0,6977.25,7007.25,1187287.0
2026-01-29 05:00:00,7021.5,7029.5,6898.25,6992.75,1947645.0
2026-01-30 05:00:00,6992.75,6995.0,6917.5,6965.75,2046596.0
2026-02-02 05:00:00,6938.5,7017.25,6864.5,7002.5,1491899.0
2026-02-03 05:00:00,7004.25,7027.25,6886.25,6941.75,1942807.0
2026-02-04 05:00:00,6934.0,6965.75,6862.5,6906.25,2145116.0
2026-02-05 05:00:00,6915.5,6935.25,6785.0,6820.75,2107676.0
2026-02-06 05:00:00,6785.5,6965.5,6751.5,6952.75,1796075.0
2026-02-09 05:00:00,6960.25,7000.5,6921.0,6983.25,1198044.0
2026-02-10 05:00:00,6985.0,7006.5,6957.0,6961.5,1187062.0
2026-02-11 05:00:00,6971.5,7011.5,6931.0,6960.5,1498739.0
2026-02-12 05:00:00,6964.5,6992.75,6842.0,6851.0,2078744.0
2026-02-13 05:00:00,6865.5,6897.75,6808.75,6850.5,1803723.0
2026-02-17 05:00:00,6852.5,6885.5,6791.0,6860.5,1837384.0
2026-02-18 05:00:00,6862.75,6925.75,6848.75,6894.25,1346435.0
2026-02-19 05:00:00,6891.75,6912.5,6847.75,6877.0,1286455.0
2026-02-20 05:00:00,6874.25,6931.5,6847.25,6923.25,1816863.0
2026-02-23 05:00:00,6918.0,6930.25,6832.75,6851.5,1462094.0
2026-02-24 05:00:00,6858.25,6912.75,6828.5,6903.75,1335317.0
2026-02-25 05:00:00,6900.25,6983.75,6892.25,6959.75,1062293.0
2026-02-26 05:00:00,6965.0,6970.75,6870.75,6920.0,1548837.0
2026-02-27 05:00:00,6899.0,6915.5,6841.5,6889.0,1638910.0
2026-03-02 05:00:00,6820.0,6911.25,6768.5,6888.25,1844835.0
2026-03-03 05:00:00,6883.5,6886.0,6718.75,6824.75,2259359.0
2026-03-04 05:00:00,6813.25,6894.0,6773.5,6876.0,1546814.0
2026-03-05 05:00:00,6883.25,6900.75,6777.0,6835.25,1948470.0
2026-03-06 05:00:00,6826.0,6854.0,6715.75,6743.75,1940173.0
2026-03-09 04:00:00,6685.5,6818.5,6584.5,6801.0,2265287.0
2026-03-10 04:00:00,6800.75,6852.0,6762.5,6787.25,1893966.0
2026-03-11 04:00:00,6796.75,6822.5,6749.75,6779.5,1603374.0
2026-03-12 04:00:00,6766.0,6769.5,6671.75,6677.5,2042016.0
2026-03-13 04:00:00,6684.25,6737.5,6625.0,6636.0,2407679.0
2026-03-16 04:00:00,6608.5,6734.25,6608.5,6704.75,2025388.0
2026-03-17 04:00:00,6700.0,6757.5,6665.25,6721.75,834934.0
2026-03-18 04:00:00,6722.5,6762.25,6604.0,6626.0,501911.0
2026-03-19 04:00:00,6622.0,6644.5,6561.75,6609.25,450179.0
2026-03-20 04:00:00,6622.75,6635.0,6558.0,6594.6298828125,2011431.0
2026-03-23 04:00:00,6510.0,6748.0,6483.5,6634.75,2176195.0
2026-03-24 04:00:00,6635.0,6680.5,6573.5,6606.0,1924003.0
2026-03-25 04:00:00,6646.5,6684.75,6616.5,6640.75,1709266.0
2026-03-26 04:00:00,6641.5,6647.0,6517.0,6525.0,1689160.0
2026-03-27 04:00:00,6536.0,6568.5,6389.0,6412.25,1918291.0
2026-03-30 04:00:00,6380.0,6481.75,6359.5,6388.25,1793061.0
2026-03-31 04:00:00,6385.25,6583.25,6353.25,6570.75,2363577.0
2026-04-01 04:00:00,6562.0,6653.75,6561.0,6617.75,1752607.0
2026-04-02 04:00:00,6618.5,6644.5,6503.75,6622.25,1965184.0
2026-04-06 04:00:00,6590.0,6661.0,6567.0,6651.0,1103916.0
2026-04-07 04:00:00,6650.5,6673.5,6572.75,6656.75,1997800.0
2026-04-08 04:00:00,6689.0,6847.25,6652.25,6823.75,2199329.0
2026-04-09 04:00:00,6814.25,6876.0,6792.5,6863.25,1604541.0
2026-04-10 04:00:00,6858.0,6888.0,6846.25,6855.25,1312566.0
2026-04-13 04:00:00,6780.0,6928.25,6767.0,6922.75,1541313.0
2026-04-14 04:00:00,6925.25,7008.0,6920.25,7004.75,1356650.0
2026-04-15 04:00:00,7004.0,7064.5,6991.75,7060.5,1395387.0
2026-04-16 04:00:00,7057.25,7089.0,7046.5,7077.0,1360502.0
2026-04-17 04:00:00,7077.25,7185.75,7075.25,7161.5,1847098.0
2026-04-20 04:00:00,7102.5,7160.5,7085.0,7148.0,1374523.0
2026-04-21 04:00:00,7150.75,7183.0,7085.0,7100.0,1819102.0
2026-04-22 04:00:00,7125.0,7173.0,7121.25,7171.25,1185812.0
2026-04-23 04:00:00,7163.0,7181.5,7079.25,7143.5,1862446.0
2026-04-24 04:00:00,7143.0,7200.5,7135.5,7194.75,1463962.0
2026-04-27 04:00:00,7185.0,7211.25,7171.5,7206.0,1085690.0
2026-04-28 04:00:00,7204.75,7223.25,7146.25,7171.0,1361467.0
2026-04-29 04:00:00,7172.5,7190.75,7131.25,7168.0,1368362.0
2026-04-30 04:00:00,7150.0,7253.5,7133.75,7243.75,1732392.0
2026-05-01 04:00:00,7256.0,7300.75,7240.75,7258.0,1263615.0
2026-05-04 04:00:00,7276.25,7279.75,7199.5,7230.25,1581015.0
2026-05-05 04:00:00,7228.75,7304.25,7223.75,7287.25,1115385.0
2026-05-06 04:00:00,7300.5,7395.75,7293.5,7389.5,1631260.0
2026-05-07 04:00:00,7380.5,7410.5,7345.5,7363.0,1753384.0
2026-05-08 04:00:00,7340.0,7427.75,7336.25,7419.0,1312034.0
2026-05-11 04:00:00,7403.5,7454.75,7390.5,7436.75,1233354.0
2026-05-12 04:00:00,7435.5,7443.75,7363.25,7426.5,1625151.0
2026-05-13 04:00:00,7419.25,7483.75,7399.0,7469.5,1301334.0
2026-05-14 04:00:00,7477.5,7540.0,7471.0,7525.5,1371818.0
2026-05-15 04:00:00,7522.25,7528.25,7409.25,7432.25,1923350.0
2026-05-18 04:00:00,7410.0,7454.25,7373.5,7425.75,1983487.0
2026-05-19 04:00:00,7423.5,7440.75,7354.25,7378.0,1804940.0
2026-05-20 04:00:00,7377.0,7458.0,7356.0,7451.75,1585626.0
2026-05-21 04:00:00,7432.75,7486.75,7407.5,7466.0,1738205.0
2026-05-22 04:00:00,7467.0,7524.0,7466.75,7491.0,1242275.0
2026-05-26 04:00:00,7519.0,7569.75,7517.0,7537.0,1422109.0
2026-05-27 04:00:00,7533.0,7570.75,7515.0,7540.0,1291159.0
2026-05-28 04:00:00,7553.75,7590.75,7505.75,7581.75,1280521.0
2026-05-29 04:00:00,7587.5,7611.5,7572.75,7595.75,1581690.0
2026-06-01 04:00:00,7595.0,7632.25,7576.25,7613.25,1392611.0
2026-06-02 04:00:00,7612.0,7632.0,7576.5,7623.75,1086612.0
2026-06-03 04:00:00,7628.0,7628.5,7541.75,7571.75,1379991.0
2026-06-04 04:00:00,7539.75,7611.5,7524.5,7601.0,1242281.0
2026-06-05 04:00:00,7589.5,7591.0,7359.0,7400.5,2370312.0
2026-06-08 04:00:00,7368.0,7476.75,7355.5,7416.0,1821072.0
2026-06-09 04:00:00,7412.75,7491.0,7247.25,7392.75,2505679.0
2026-06-10 04:00:00,7380.0,7404.75,7256.0,7278.5,1851849.0
2026-06-11 04:00:00,7259.25,7420.0,7232.25,7396.0,2295133.0
2026-06-12 04:00:00,7397.5,7461.75,7366.5,7435.0,1864805.0
2026-06-15 04:00:00,7480.0,7584.5,7480.0,7561.25,1883235.0
2026-06-16 04:00:00,7560.75,7570.5,7509.75,7518.5,904077.0
2026-06-17 04:00:00,7514.5,7544.5,7405.0,7424.5,517609.0
2026-06-18 04:00:00,7440.5,7514.5,7436.25,7508.43017578125,1671842.0
2026-06-22 04:00:00,7543.25,7599.25,7513.0,7541.25,1582505.0
2026-06-23 04:00:00,7541.25,7549.5,7415.25,7437.5,1816290.0
2026-06-24 04:00:00,7449.25,7496.5,7404.25,7428.25,1864716.0
2026-06-25 04:00:00,7476.25,7496.0,7390.5,7423.25,1670252.0
